ID,Pred
2018_1274_1372,0.82977515
2018_1274_1382,0.6900142
2018_1274_1393,0.63955927
2018_1274_1395,0.34230158
2018_1274_1397,0.21335545
2018_1274_1400,0.6495425
2018_1274_1401,0.46468228
2018_1274_1403,0.22082634
2018_1274_1411,0.8797544
2018_1274_1417,0.598632
2018_1274_1420,0.8582463
2018_1274_1422,0.8107356
2018_1274_1437,0.16293289
2018_1274_1438,0.16357112
2018_1274_1439,0.5767529
2018_1274_1452,0.20932414
2018_1274_1455,0.25311932
2018_1274_1460,0.8393728
2018_1274_1462,0.20994173
2018_1276_1277,0.4517625
2018_1276_1281,0.7405802
2018_1276_1285,0.7623794
2018_1276_1293,0.7802678
2018_1276_1300,0.8857227
2018_1276_1301,0.7370764
2018_1276_1305,0.78935164
2018_1276_1308,0.78056777
2018_1276_1314,0.50010866
2018_1276_1326,0.66406465
2018_1276_1328,0.7638987
2018_1276_1335,0.87368155
2018_1276_1344,0.7765661
2018_1276_1345,0.46926245
2018_1276_1347,0.9200482
2018_1276_1348,0.7281232
2018_1276_1355,0.77517
2018_1276_1361,0.7665069
2018_1276_1371,0.786943
2018_1276_1372,0.8672181
2018_1276_1382,0.78018945
2018_1276_1393,0.7799699
2018_1276_1395,0.74265915
2018_1276_1397,0.59466547
2018_1276_1400,0.7508518
2018_1276_1401,0.79263926
2018_1276_1403,0.6089547
2018_1276_1411,0.89457923
2018_1276_1417,0.7456115
2018_1276_1420,0.9189836
2018_1276_1422,0.82701087
2018_1276_1437,0.40021884
2018_1276_1438,0.40309444
2018_1276_1439,0.79817694
2018_1276_1452,0.58584535
2018_1276_1455,0.6537544
2018_1276_1460,0.8899616
2018_1276_1462,0.5873173
2018_1277_1281,0.7495069
2018_1277_1285,0.7587542
2018_1277_1293,0.795165
2018_1277_1300,0.88852
2018_1277_1301,0.7460992
2018_1277_1305,0.80267185
2018_1277_1308,0.7966511
2018_1277_1314,0.5610115
2018_1277_1326,0.6938461
2018_1277_1328,0.77359957
2018_1277_1335,0.8755137
2018_1277_1344,0.78855693
2018_1277_1345,0.53077453
2018_1277_1347,0.9207461
2018_1277_1348,0.73700505
2018_1277_1355,0.79431134
2018_1277_1361,0.7764542
2018_1277_1371,0.8009878
2018_1277_1372,0.87423307
2018_1277_1382,0.79504114
2018_1277_1393,0.7963178
2018_1277_1395,0.76769865
2018_1277_1397,0.6298937
2018_1277_1400,0.75573075
2018_1277_1401,0.8049318
2018_1277_1403,0.641507
2018_1277_1411,0.90581286
2018_1277_1417,0.7544433
2018_1277_1420,0.9199165
2018_1277_1422,0.8049622
2018_1277_1437,0.44395402
2018_1277_1438,0.44736126
2018_1277_1439,0.80510086
2018_1277_1452,0.6231821
2018_1277_1455,0.6835011
2018_1277_1460,0.8834329
2018_1277_1462,0.6242851
2018_1281_1285,0.80193996
2018_1281_1293,0.762515
2018_1281_1300,0.88763744
2018_1281_1301,0.49111363
2018_1281_1305,0.3836911
2018_1281_1308,0.69148135
2018_1281_1314,0.25338474
2018_1281_1326,0.2997753
2018_1281_1328,0.58731997
2018_1281_1335,0.83850485
2018_1281_1344,0.63726765
2018_1281_1345,0.24849898
2018_1281_1347,0.8690376
2018_1281_1348,0.44436982
2018_1281_1355,0.7722885
2018_1281_1361,0.59713393
2018_1281_1371,0.38005993
2018_1281_1372,0.8302489
2018_1281_1382,0.7623551
2018_1281_1393,0.6984236
2018_1281_1395,0.34186697
2018_1281_1397,0.27155563
2018_1281_1400,0.46605563
2018_1281_1401,0.38939735
2018_1281_1403,0.27606818
2018_1281_1411,0.88394725
2018_1281_1417,0.52523345
2018_1281_1420,0.8669186
2018_1281_1422,0.8108283
2018_1281_1437,0.2360982
2018_1281_1438,0.2367792
2018_1281_1439,0.4266763
2018_1281_1452,0.2690679
2018_1281_1455,0.29484013
2018_1281_1460,0.84597474
2018_1281_1462,0.26944295
2018_1285_1293,0.2923694
2018_1285_1300,0.928881
2018_1285_1301,0.22660889
2018_1285_1305,0.21012709
2018_1285_1308,0.20487969
2018_1285_1314,0.24199583
2018_1285_1326,0.20766953
2018_1285_1328,0.19551215
2018_1285_1335,0.79090554
2018_1285_1344,0.19375369
2018_1285_1345,0.24077114
2018_1285_1347,0.8980581
2018_1285_1348,0.2627011
2018_1285_1355,0.3202807
2018_1285_1361,0.19462207
2018_1285_1371,0.20954676
2018_1285_1372,0.7462763
2018_1285_1382,0.29146641
2018_1285_1393,0.20793532
2018_1285_1395,0.21154992
2018_1285_1397,0.2262242
2018_1285_1400,0.26782015
2018_1285_1401,0.21166286
2018_1285_1403,0.22070326
2018_1285_1411,0.92709607
2018_1285_1417,0.21230575
2018_1285_1420,0.89404565
2018_1285_1422,0.59864485
2018_1285_1437,0.21991129
2018_1285_1438,0.22121422
2018_1285_1439,0.23624478
2018_1285_1452,0.2291121
2018_1285_1455,0.20835489
2018_1285_1460,0.82568455
2018_1285_1462,0.22857228
2018_1293_1300,0.90001434
2018_1293_1301,0.26035562
2018_1293_1305,0.30094117
2018_1293_1308,0.3371602
2018_1293_1314,0.1994475
2018_1293_1326,0.28717476
2018_1293_1328,0.26200855
2018_1293_1335,0.8720141
2018_1293_1344,0.28526613
2018_1293_1345,0.1943707
2018_1293_1347,0.91299874
2018_1293_1348,0.30729312
2018_1293_1355,0.54887944
2018_1293_1361,0.2651771
2018_1293_1371,0.30015144
2018_1293_1372,0.85418105
2018_1293_1382,0.49796802
2018_1293_1393,0.34619665
2018_1293_1395,0.30069572
2018_1293_1397,0.23092389
2018_1293_1400,0.32913265
2018_1293_1401,0.3023687
2018_1293_1403,0.24158292
2018_1293_1411,0.9020282
2018_1293_1417,0.25515893
2018_1293_1420,0.91154176
2018_1293_1422,0.7641392
2018_1293_1437,0.18354797
2018_1293_1438,0.18404713
2018_1293_1439,0.31172964
2018_1293_1452,0.22571012
2018_1293_1455,0.28030807
2018_1293_1460,0.88526237
2018_1293_1462,0.22660263
2018_1300_1301,0.122662306
2018_1300_1305,0.120865844
2018_1300_1308,0.12211675
2018_1300_1314,0.11488179
2018_1300_1326,0.12275139
2018_1300_1328,0.12309154
2018_1300_1335,0.08845746
2018_1300_1344,0.12304688
2018_1300_1345,0.112932526
2018_1300_1347,0.12976359
2018_1300_1348,0.121993005
2018_1300_1355,0.11326308
2018_1300_1361,0.1231077
2018_1300_1371,0.120857805
2018_1300_1372,0.085740894
2018_1300_1382,0.1150132
2018_1300_1393,0.12185562
2018_1300_1395,0.12296596
2018_1300_1397,0.11958484
2018_1300_1400,0.1216158
2018_1300_1401,0.120914936
2018_1300_1403,0.12032614
2018_1300_1411,0.2549979
2018_1300_1417,0.122852266
2018_1300_1420,0.122851744
2018_1300_1422,0.08266852
2018_1300_1437,0.10457266
2018_1300_1438,0.10498833
2018_1300_1439,0.1214604
2018_1300_1452,0.1191465
2018_1300_1455,0.12238769
2018_1300_1460,0.09150757
2018_1300_1462,0.11922416
2018_1301_1305,0.38384402
2018_1301_1308,0.69503736
2018_1301_1314,0.25659043
2018_1301_1326,0.30153972
2018_1301_1328,0.59788966
2018_1301_1335,0.8361749
2018_1301_1344,0.6447197
2018_1301_1345,0.25168586
2018_1301_1347,0.8682649
2018_1301_1348,0.4525541
2018_1301_1355,0.76815903
2018_1301_1361,0.6070772
2018_1301_1371,0.38016215
2018_1301_1372,0.8272641
2018_1301_1382,0.7594007
2018_1301_1393,0.70146203
2018_1301_1395,0.34205475
2018_1301_1397,0.274577
2018_1301_1400,0.470052
2018_1301_1401,0.38962263
2018_1301_1403,0.27894688
2018_1301_1411,0.8838961
2018_1301_1417,0.53803605
2018_1301_1420,0.8660684
2018_1301_1422,0.8052184
2018_1301_1437,0.2387928
2018_1301_1438,0.23945388
2018_1301_1439,0.4273929
2018_1301_1452,0.27216727
2018_1301_1455,0.2968564
2018_1301_1460,0.84411
2018_1301_1462,0.27253637
2018_1305_1308,0.6407116
2018_1305_1314,0.19537278
2018_1305_1326,0.2874442
2018_1305_1328,0.61862653
2018_1305_1335,0.84345186
2018_1305_1344,0.6252149
2018_1305_1345,0.18704641
2018_1305_1347,0.8615377
2018_1305_1348,0.6246453
2018_1305_1355,0.71056706
2018_1305_1361,0.62006074
2018_1305_1371,0.47930357
2018_1305_1372,0.8422477
2018_1305_1382,0.6981302
2018_1305_1393,0.6445471
2018_1305_1395,0.37471706
2018_1305_1397,0.23025313
2018_1305_1400,0.6667144
2018_1305_1401,0.50951874
2018_1305_1403,0.23927161
2018_1305_1411,0.87775296
2018_1305_1417,0.6134216
2018_1305_1420,0.8599389
2018_1305_1422,0.8192646
2018_1305_1437,0.16769779
2018_1305_1438,0.16852318
2018_1305_1439,0.61297596
2018_1305_1452,0.22533008
2018_1305_1455,0.27720004
2018_1305_1460,0.84588045
2018_1305_1462,0.2260799
2018_1308_1314,0.21607448
2018_1308_1326,0.27488682
2018_1308_1328,0.3703023
2018_1308_1335,0.8821247
2018_1308_1344,0.41980788
2018_1308_1345,0.20725405
2018_1308_1347,0.88585967
2018_1308_1348,0.35245076
2018_1308_1355,0.6975079
2018_1308_1361,0.37833586
2018_1308_1371,0.35618144
2018_1308_1372,0.8738696
2018_1308_1382,0.6666577
2018_1308_1393,0.5202925
2018_1308_1395,0.3182568
2018_1308_1397,0.2461002
2018_1308_1400,0.38870123
2018_1308_1401,0.3616012
2018_1308_1403,0.25187045
2018_1308_1411,0.8922711
2018_1308_1417,0.3342188
2018_1308_1420,0.88531196
2018_1308_1422,0.8341938
2018_1308_1437,0.1836633
2018_1308_1438,0.18454969
2018_1308_1439,0.37712634
2018_1308_1452,0.24277525
2018_1308_1455,0.2705231
2018_1308_1460,0.8865203
2018_1308_1462,0.24334638
2018_1314_1326,0.6680099
2018_1314_1328,0.7652285
2018_1314_1335,0.8734995
2018_1314_1344,0.7782752
2018_1314_1345,0.47677597
2018_1314_1347,0.92014796
2018_1314_1348,0.72934973
2018_1314_1355,0.7780761
2018_1314_1361,0.7678807
2018_1314_1371,0.78895634
2018_1314_1372,0.86825633
2018_1314_1382,0.7824455
2018_1314_1393,0.78224224
2018_1314_1395,0.74613047
2018_1314_1397,0.5999051
2018_1314_1400,0.75163454
2018_1314_1401,0.79439545
2018_1314_1403,0.61364883
2018_1314_1411,0.89583164
2018_1314_1417,0.7467702
2018_1314_1420,0.9190894
2018_1314_1422,0.8245636
2018_1314_1437,0.40566638
2018_1314_1438,0.4085813
2018_1314_1439,0.7992362
2018_1314_1452,0.5914894
2018_1314_1455,0.65772194
2018_1314_1460,0.8888449
2018_1314_1462,0.59289175
2018_1326_1328,0.7086412
2018_1326_1335,0.89203084
2018_1326_1344,0.71283877
2018_1326_1345,0.31623212
2018_1326_1347,0.8910568
2018_1326_1348,0.69113225
2018_1326_1355,0.7114964
2018_1326_1361,0.7098813
2018_1326_1371,0.6973138
2018_1326_1372,0.87749857
2018_1326_1382,0.70432866
2018_1326_1393,0.7161391
2018_1326_1395,0.6207857
2018_1326_1397,0.3948898
2018_1326_1400,0.72918344
2018_1326_1401,0.7135468
2018_1326_1403,0.41078815
2018_1326_1411,0.87967545
2018_1326_1417,0.6998135
2018_1326_1420,0.8947403
2018_1326_1422,0.8200595
2018_1326_1437,0.2746481
2018_1326_1438,0.27665433
2018_1326_1439,0.7529837
2018_1326_1452,0.3863467
2018_1326_1455,0.48082712
2018_1326_1460,0.89916074
2018_1326_1462,0.38768974
2018_1328_1335,0.8531876
2018_1328_1344,0.57006836
2018_1328_1345,0.22437449
2018_1328_1347,0.87459207
2018_1328_1348,0.40408584
2018_1328_1355,0.7708721
2018_1328_1361,0.51907855
2018_1328_1371,0.3703113
2018_1328_1372,0.84967136
2018_1328_1382,0.7525525
2018_1328_1393,0.65238494
2018_1328_1395,0.33495447
2018_1328_1397,0.2536945
2018_1328_1400,0.43923718
2018_1328_1401,0.37948203
2018_1328_1403,0.25984776
2018_1328_1411,0.88567996
2018_1328_1417,0.44364607
2018_1328_1420,0.8728163
2018_1328_1422,0.8361522
2018_1328_1437,0.21174575
2018_1328_1438,0.21246997
2018_1328_1439,0.4149015
2018_1328_1452,0.25039935
2018_1328_1455,0.28426594
2018_1328_1460,0.85726464
2018_1328_1462,0.25092518
2018_1335_1344,0.15182823
2018_1335_1345,0.123279765
2018_1335_1347,0.77665424
2018_1335_1348,0.18745185
2018_1335_1355,0.1410245
2018_1335_1361,0.16500686
2018_1335_1371,0.15395033
2018_1335_1372,0.37216717
2018_1335_1382,0.13687982
2018_1335_1393,0.13299672
2018_1335_1395,0.12561055
2018_1335_1397,0.11519367
2018_1335_1400,0.18599658
2018_1335_1401,0.16060024
2018_1335_1403,0.11318513
2018_1335_1411,0.8913466
2018_1335_1417,0.17947158
2018_1335_1420,0.7652574
2018_1335_1422,0.24880448
2018_1335_1437,0.12089564
2018_1335_1438,0.121072106
2018_1335_1439,0.17875722
2018_1335_1452,0.11636676
2018_1335_1455,0.11082188
2018_1335_1460,0.57541513
2018_1335_1462,0.11615096
2018_1344_1345,0.2113369
2018_1344_1347,0.87858415
2018_1344_1348,0.38223943
2018_1344_1355,0.7490781
2018_1344_1361,0.45518455
2018_1344_1371,0.36262524
2018_1344_1372,0.86470485
2018_1344_1382,0.7240801
2018_1344_1393,0.6036335
2018_1344_1395,0.32552475
2018_1344_1397,0.24745585
2018_1344_1400,0.41919667
2018_1344_1401,0.37219927
2018_1344_1403,0.2545928
2018_1344_1411,0.8885418
2018_1344_1417,0.3914647
2018_1344_1420,0.87708706
2018_1344_1422,0.8412079
2018_1344_1437,0.19475469
2018_1344_1438,0.19552009
2018_1344_1439,0.40179732
2018_1344_1452,0.24362525
2018_1344_1455,0.280185
2018_1344_1460,0.8679223
2018_1344_1462,0.24427088
2018_1345_1347,0.9204775
2018_1345_1348,0.7339171
2018_1345_1355,0.78820515
2018_1345_1361,0.77344584
2018_1345_1371,0.79659617
2018_1345_1372,0.87213445
2018_1345_1382,0.7903451
2018_1345_1393,0.7907694
2018_1345_1395,0.75979984
2018_1345_1397,0.6190292
2018_1345_1400,0.75370914
2018_1345_1401,0.80104524
2018_1345_1403,0.6312243
2018_1345_1411,0.9014721
2018_1345_1417,0.7517302
2018_1345_1420,0.91957635
2018_1345_1422,0.8137262
2018_1345_1437,0.42836645
2018_1345_1438,0.43151924
2018_1345_1439,0.8027662
2018_1345_1452,0.6118298
2018_1345_1455,0.67364126
2018_1345_1460,0.8852158
2018_1345_1462,0.6130193
2018_1347_1348,0.14223959
2018_1347_1355,0.09984231
2018_1347_1361,0.14059879
2018_1347_1371,0.13806656
2018_1347_1372,0.16217229
2018_1347_1382,0.10212141
2018_1347_1393,0.12887761
2018_1347_1395,0.12971117
2018_1347_1397,0.089016296
2018_1347_1400,0.14095454
2018_1347_1401,0.13910753
2018_1347_1403,0.09185049
2018_1347_1411,0.78563404
2018_1347_1417,0.14255255
2018_1347_1420,0.40020308
2018_1347_1422,0.11296021
2018_1347_1437,0.08251727
2018_1347_1438,0.08253757
2018_1347_1439,0.13976566
2018_1347_1452,0.08777225
2018_1347_1455,0.10564629
2018_1347_1460,0.2363458
2018_1347_1462,0.08797167
2018_1348_1355,0.7183095
2018_1348_1361,0.61428356
2018_1348_1371,0.355133
2018_1348_1372,0.8123412
2018_1348_1382,0.7105456
2018_1348_1393,0.6695588
2018_1348_1395,0.32420263
2018_1348_1397,0.27210626
2018_1348_1400,0.47488517
2018_1348_1401,0.36393282
2018_1348_1403,0.2762136
2018_1348_1411,0.8841754
2018_1348_1417,0.5732624
2018_1348_1420,0.86372334
2018_1348_1422,0.7744954
2018_1348_1437,0.23674288
2018_1348_1438,0.23715281
2018_1348_1439,0.4047511
2018_1348_1452,0.27006114
2018_1348_1455,0.2907216
2018_1348_1460,0.8358643
2018_1348_1462,0.2704651
2018_1355_1361,0.24713027
2018_1355_1371,0.2851378
2018_1355_1372,0.84259135
2018_1355_1382,0.44661972
2018_1355_1393,0.31575108
2018_1355_1395,0.28288195
2018_1355_1397,0.24391405
2018_1355_1400,0.31713852
2018_1355_1401,0.2871305
2018_1355_1403,0.25577578
2018_1355_1411,0.9072561
2018_1355_1417,0.24389902
2018_1355_1420,0.91130126
2018_1355_1422,0.7382147
2018_1355_1437,0.17597215
2018_1355_1438,0.17647241
2018_1355_1439,0.29554302
2018_1355_1452,0.2374511
2018_1355_1455,0.2852514
2018_1355_1460,0.880001
2018_1355_1462,0.23860657
2018_1361_1371,0.36845842
2018_1361_1372,0.8522041
2018_1361_1382,0.7485801
2018_1361_1393,0.6442646
2018_1361_1395,0.33329672
2018_1361_1397,0.25198877
2018_1361_1400,0.43615198
2018_1361_1401,0.37770715
2018_1361_1403,0.25832355
2018_1361_1411,0.886071
2018_1361_1417,0.4333844
2018_1361_1420,0.87348104
2018_1361_1422,0.83761734
2018_1361_1437,0.2086098
2018_1361_1438,0.20933713
2018_1361_1439,0.41263357
2018_1361_1452,0.24860197
2018_1361_1455,0.28315222
2018_1361_1460,0.85871005
2018_1361_1462,0.24914786
2018_1371_1372,0.8457726
2018_1371_1382,0.7005936
2018_1371_1393,0.64560235
2018_1371_1395,0.38365453
2018_1371_1397,0.23554714
2018_1371_1400,0.67088187
2018_1371_1401,0.5213479
2018_1371_1403,0.24495605
2018_1371_1411,0.87721604
2018_1371_1417,0.61733556
2018_1371_1420,0.8605131
2018_1371_1422,0.820819
2018_1371_1437,0.1695264
2018_1371_1438,0.17040761
2018_1371_1439,0.6216839
2018_1371_1452,0.23039839
2018_1371_1455,0.2841805
2018_1371_1460,0.8479575
2018_1371_1462,0.23118278
2018_1372_1382,0.15182161
2018_1372_1393,0.1413558
2018_1372_1395,0.13061243
2018_1372_1397,0.13341503
2018_1372_1400,0.20078966
2018_1372_1401,0.16469195
2018_1372_1403,0.13185832
2018_1372_1411,0.9050336
2018_1372_1417,0.18829493
2018_1372_1420,0.7927371
2018_1372_1422,0.297946
2018_1372_1437,0.13165542
2018_1372_1438,0.13153335
2018_1372_1439,0.18916878
2018_1372_1452,0.13399692
2018_1372_1455,0.12493688
2018_1372_1460,0.6527959
2018_1372_1462,0.13389686
2018_1382_1393,0.34739643
2018_1382_1395,0.30106384
2018_1382_1397,0.23092431
2018_1382_1400,0.32943892
2018_1382_1401,0.30279273
2018_1382_1403,0.24153861
2018_1382_1411,0.9019309
2018_1382_1417,0.25542375
2018_1382_1420,0.9115295
2018_1382_1422,0.76489383
2018_1382_1437,0.18377644
2018_1382_1438,0.18427753
2018_1382_1439,0.3122098
2018_1382_1452,0.22573783
2018_1382_1455,0.28029856
2018_1382_1460,0.88540363
2018_1382_1462,0.22662501
2018_1393_1395,0.3190226
2018_1393_1397,0.2452092
2018_1393_1400,0.38395047
2018_1393_1401,0.3587154
2018_1393_1403,0.2504878
2018_1393_1411,0.89277816
2018_1393_1417,0.32678118
2018_1393_1420,0.8871551
2018_1393_1422,0.83182853
2018_1393_1437,0.18358116
2018_1393_1438,0.184493
2018_1393_1439,0.37285465
2018_1393_1452,0.24214618
2018_1393_1455,0.26825136
2018_1393_1460,0.8883008
2018_1393_1462,0.24266706
2018_1395_1397,0.30380237
2018_1395_1400,0.7046026
2018_1395_1401,0.6277818
2018_1395_1403,0.31574953
2018_1395_1411,0.876295
2018_1395_1417,0.6573187
2018_1395_1420,0.8693725
2018_1395_1422,0.8204105
2018_1395_1437,0.20485574
2018_1395_1438,0.20642018
2018_1395_1439,0.6963304
2018_1395_1452,0.29712412
2018_1395_1455,0.3629298
2018_1395_1460,0.87784445
2018_1395_1462,0.29816326
2018_1397_1400,0.7422543
2018_1397_1401,0.7653874
2018_1397_1403,0.5279915
2018_1397_1411,0.88510555
2018_1397_1417,0.7283511
2018_1397_1420,0.91531134
2018_1397_1422,0.8371834
2018_1397_1437,0.33803436
2018_1397_1438,0.34036255
2018_1397_1439,0.7826299
2018_1397_1452,0.49176413
2018_1397_1455,0.5964185
2018_1397_1460,0.90110016
2018_1397_1462,0.49385574
2018_1400_1401,0.31360212
2018_1400_1403,0.23426355
2018_1400_1411,0.88370466
2018_1400_1417,0.5348673
2018_1400_1420,0.8630074
2018_1400_1422,0.76105
2018_1400_1437,0.21081144
2018_1400_1438,0.21083826
2018_1400_1439,0.37234047
2018_1400_1452,0.2304035
2018_1400_1455,0.24355865
2018_1400_1460,0.83348596
2018_1400_1462,0.23069954
2018_1401_1403,0.23092906
2018_1401_1411,0.87864286
2018_1401_1417,0.6072421
2018_1401_1420,0.8591325
2018_1401_1422,0.8161995
2018_1401_1437,0.16529183
2018_1401_1438,0.16603577
2018_1401_1439,0.5984102
2018_1401_1452,0.21799487
2018_1401_1455,0.26661304
2018_1401_1460,0.84292597
2018_1401_1462,0.2186893
2018_1403_1411,0.88378745
2018_1403_1417,0.7237907
2018_1403_1420,0.9131869
2018_1403_1422,0.8353626
2018_1403_1437,0.32559678
2018_1403_1438,0.32778493
2018_1403_1439,0.77808756
2018_1403_1452,0.46870738
2018_1403_1455,0.579396
2018_1403_1460,0.9018008
2018_1403_1462,0.47065872
2018_1411_1417,0.12612142
2018_1411_1420,0.18365069
2018_1411_1422,0.08648112
2018_1411_1437,0.08498318
2018_1411_1438,0.08549797
2018_1411_1439,0.12392374
2018_1411_1452,0.11372643
2018_1411_1455,0.121033095
2018_1411_1460,0.10786389
2018_1411_1462,0.11391704
2018_1417_1420,0.8680659
2018_1417_1422,0.8175073
2018_1417_1437,0.23169829
2018_1417_1438,0.23239368
2018_1417_1439,0.42410144
2018_1417_1452,0.26447868
2018_1417_1455,0.29169437
2018_1417_1460,0.8482454
2018_1417_1462,0.26486903
2018_1420_1422,0.11720218
2018_1420_1437,0.0837886
2018_1420_1438,0.083771504
2018_1420_1439,0.14226145
2018_1420_1452,0.087481484
2018_1420_1455,0.10308085
2018_1420_1460,0.25149396
2018_1420_1462,0.08761967
2018_1422_1437,0.22076349
2018_1422_1438,0.2206571
2018_1422_1439,0.2190686
2018_1422_1452,0.18022841
2018_1422_1455,0.17998187
2018_1422_1460,0.77695495
2018_1422_1462,0.17999208
2018_1437_1438,0.5163384
2018_1437_1439,0.811494
2018_1437_1452,0.65845466
2018_1437_1455,0.7181918
2018_1437_1460,0.88313985
2018_1437_1462,0.65944517
2018_1438_1439,0.81137323
2018_1438_1452,0.6564085
2018_1438_1455,0.71602595
2018_1438_1460,0.8829255
2018_1438_1462,0.6573994
2018_1439_1452,0.19400902
2018_1439_1455,0.22131966
2018_1439_1460,0.83122313
2018_1439_1462,0.19441123
2018_1452_1455,0.6051592
2018_1452_1460,0.90038633
2018_1452_1462,0.50741386
2018_1455_1460,0.9000783
2018_1455_1462,0.40149286
2018_1460_1462,0.10209951
